time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-10-02T19:41:19.290Z,42.4892,19.1307,16.01,4.2,mb,,25,0.113,0.93,us,us10006ujn,2017-01-03T21:10:41.040Z,"5km WSW of Spuz, Montenegro",earthquake,5.3,5.3,0.186,8,reviewed,us,us
2016-09-23T23:11:20.810Z,45.7275,26.6097,92,5.6,mww,,10,0.307,0.96,us,us10006s5c,2019-04-22T15:49:10.802Z,"8km W of Nereju, Romania",earthquake,4,1.8,,,reviewed,us,us
2016-09-21T19:27:36.730Z,42.556,40.9136,14.09,4.3,mb,,45,1.875,0.84,us,us10006rff,2019-08-08T17:05:04.027Z,"48km WSW of Och'amch'ire, Georgia",earthquake,6.5,5,0.09,35,reviewed,us,us
2016-09-19T23:34:26.550Z,42.7166,13.1893,6.87,4.1,mb,,46,0.129,0.94,us,us10006qxz,2016-12-12T23:01:32.040Z,"10km SW of Arquata del Tronto, Italy",earthquake,5.6,6.1,0.109,23,reviewed,us,us
2016-09-11T18:39:02.570Z,42.68,13.28,10,4,mb,,,,1.45,us,us10006nvh,2016-12-07T02:56:11.040Z,"6km NNW of Amatrice, Italy",earthquake,4.7,6.6,0.367,2,reviewed,rom,us
2016-09-03T10:18:51.190Z,42.87,13.21,9,4.4,mwr,,,,1.14,us,us10006jxi,2016-12-03T02:54:37.040Z,"11km ESE of Visso, Italy",earthquake,5.4,5.2,0.049,40,reviewed,rom,us
2016-09-03T01:34:13.130Z,42.831,13.0956,4.52,4.4,mwr,,52,0.014,0.94,us,us10006juj,2016-12-03T02:54:36.040Z,"4km N of Norcia, Italy",earthquake,5.4,5,,,reviewed,us,rom
2016-08-31T18:12:52.620Z,42.8627,13.2213,2.83,4.1,mb,,85,0.083,0.69,us,us10006j30,2016-11-29T01:28:48.040Z,"11km NNW of Arquata del Tronto, Italy",earthquake,3.9,6.5,0.233,5,reviewed,us,us
2016-08-29T01:44:25.000Z,42.76,13.19,10,3.5,ml,,,,1.23,us,us20006ux8,2016-11-29T01:28:45.040Z,"8km ESE of Norcia, Italy",earthquake,5.3,7.5,,,reviewed,rom,rom
2016-08-28T16:42:02.320Z,42.8814,13.102,3.55,4.3,mb,,86,0.048,0.66,us,us20006uu0,2016-11-29T01:28:44.040Z,"5km SSE of Visso, Italy",earthquake,4.1,5.9,0.376,2,reviewed,us,us
2016-08-28T15:55:35.710Z,42.7975,13.1733,2.46,4.2,mwr,,36,0.056,0.88,us,us20006utk,2016-11-29T01:28:44.040Z,"6km E of Norcia, Italy",earthquake,3.7,3.7,0.043,52,reviewed,us,us
2016-08-28T13:07:34.500Z,42.6665,13.2488,11.65,4.3,mb,,70,0.194,0.56,us,us20006ut2,2016-11-29T01:28:44.040Z,"5km NW of Amatrice, Italy",earthquake,4.6,5.8,0.306,3,reviewed,us,us
2016-08-27T02:50:59.260Z,42.8608,13.2683,4.46,4.1,mwr,,45,0.116,0.65,us,us20006ufy,2016-11-29T01:28:41.040Z,"10km NNW of Arquata del Tronto, Italy",earthquake,5.2,2.7,0.048,41,reviewed,us,us
2016-08-26T04:28:25.890Z,42.6,13.29,11,4.8,mwr,,,,0.8,us,us20006u4g,2016-11-29T01:28:40.040Z,"2km S of Amatrice, Italy",earthquake,5,4.1,0.049,40,reviewed,rom,us
2016-08-25T12:36:07.180Z,42.6654,13.1732,10,4.4,mwr,,41,0.173,0.84,us,us20006tu8,2016-11-19T04:58:39.040Z,"10km WNW of Amatrice, Italy",earthquake,5.5,2,0.047,43,reviewed,us,us
2016-08-25T04:51:41.020Z,42.6397,13.2478,9.54,4.2,mb,,56,0.217,0.6,us,us20006trw,2016-11-19T04:58:39.040Z,"4km WNW of Amatrice, Italy",earthquake,5.5,6.3,0.2,7,reviewed,us,us
2016-08-25T03:17:16.580Z,42.7611,13.214,10,4.4,mwr,,48,0.103,0.81,us,us20006trj,2016-11-19T04:58:38.040Z,"6km W of Arquata del Tronto, Italy",earthquake,2.6,1.9,0.044,49,reviewed,us,us
2016-08-24T23:22:06.630Z,42.6589,13.1775,5.14,4.1,mwr,,66,0.18,0.63,us,us20006tqg,2016-11-19T04:58:38.040Z,"10km WNW of Amatrice, Italy",earthquake,4.7,4.9,0.056,31,reviewed,us,us
2016-08-24T21:08:41.380Z,42.847,47.0997,10,4.3,mb,,97,3.192,1.1,us,us20006tp2,2016-11-19T04:58:38.040Z,"3km NNW of Buynaksk, Russia",earthquake,7,1.9,0.161,11,reviewed,us,us
2016-08-24T17:46:11.210Z,42.7279,13.2082,10,4.3,mwr,,42,0.126,0.72,us,us10006gmi,2016-11-19T04:58:38.040Z,"8km SW of Arquata del Tronto, Italy",earthquake,4.9,1.7,0.041,58,reviewed,us,us
2016-08-24T14:02:22.430Z,42.7989,13.1462,10,4.3,mb,,80,0.041,0.75,us,us10006gf2,2016-11-19T04:58:38.040Z,"4km E of Norcia, Italy",earthquake,5.4,1.9,0.201,7,reviewed,us,us
2016-08-24T11:50:31.500Z,42.8989,13.0834,10,4.6,mwr,,26,0.547,0.74,us,us10006gee,2016-11-19T04:58:38.040Z,"3km S of Visso, Italy",earthquake,4.6,1.4,0.098,10,reviewed,us,us
2016-08-24T04:06:51.710Z,42.7959,13.0745,2.61,4.5,mwr,,48,0.047,0.91,us,us10006g8k,2016-11-19T04:58:37.040Z,"1km W of Norcia, Italy",earthquake,5.4,4.4,0.057,30,reviewed,us,us
2016-08-24T03:40:11.230Z,42.6522,13.2549,6.12,4.2,mwr,,41,0.208,0.71,us,us10006g8a,2016-11-19T04:58:37.040Z,"4km NW of Amatrice, Italy",earthquake,3.4,5.8,0.086,13,reviewed,us,us
2016-08-24T02:59:36.000Z,42.8104,13.1056,6.87,4.1,mwr,,46,0.024,0.83,us,us10006g84,2016-11-19T04:58:37.040Z,"2km NNE of Norcia, Italy",earthquake,5.3,4.8,0.093,11,reviewed,us,us
2016-08-24T02:51:27.630Z,42.7596,13.1812,7.15,4.1,mb,,105,0.088,0.86,us,us10006g82,2016-11-19T04:58:37.040Z,"7km ESE of Norcia, Italy",earthquake,5.2,7.9,0.37,2,reviewed,us,us
2016-08-24T02:33:29.450Z,42.8413,13.1533,3.25,5.6,mww,,23,0.521,0.84,us,us10006g7w,2019-08-08T14:29:06.757Z,"7km NE of Norcia, Italy",earthquake,3.9,2.1,,,reviewed,us,us
2016-08-24T02:19:44.230Z,42.6817,13.1667,4.07,4,mb,,65,0.371,0.83,us,us10006g7u,2016-11-19T04:58:37.040Z,"9km ESE of Maltignano, Italy",earthquake,5.8,6,0.232,5,reviewed,us,us
2016-08-24T02:07:31.090Z,42.6243,13.1756,2.84,4.2,mb,,68,0.319,1.03,us,us20006v9n,2016-11-19T04:58:37.040Z,"9km W of Amatrice, Italy",earthquake,7,5.8,0.176,9,reviewed,us,us
2016-08-24T02:05:55.920Z,42.6352,13.3022,10.72,4.1,mb,,67,0.291,1.24,us,us10006g7m,2016-11-19T04:58:37.040Z,"1km NNE of Amatrice, Italy",earthquake,2.3,5.5,0.123,18,reviewed,us,us
2016-08-24T02:01:08.920Z,42.7856,13.1447,7.78,4.2,mb,,59,0.472,1.29,us,us10006g7l,2016-11-19T04:58:37.040Z,"4km ESE of Norcia, Italy",earthquake,3.3,6.3,0.236,5,reviewed,us,us
2016-08-24T01:56:01.940Z,42.6404,13.1986,10,4.6,mb,,36,0.324,1.12,us,us10006g7j,2016-11-19T04:58:37.040Z,"8km W of Amatrice, Italy",earthquake,3.8,1.7,0.072,58,reviewed,us,us
2016-08-24T01:36:32.870Z,42.723,13.1877,4.44,6.2,mww,,25,0.123,0.68,us,us10006g7d,2019-12-01T16:21:11.251Z,"10km SE of Norcia, Italy",earthquake,4.4,2.8,,,reviewed,us,us
2016-08-13T12:00:57.280Z,51.5615,16.1243,5,4.7,mb,,36,1.97,1.25,us,us10006djv,2016-11-15T02:21:47.040Z,"5km SW of Grebocice, Poland",earthquake,5.5,1.9,0.068,66,reviewed,us,us
2016-08-07T08:15:05.480Z,47.0666,37.5923,10,4.8,mb,,27,4.742,1.09,us,us10006bxe,2017-01-27T06:45:23.969Z,"7km E of Mariupol', Ukraine",earthquake,6.7,1.9,0.049,128,reviewed,us,us
2016-07-30T19:10:37.310Z,51.5629,16.2081,5,4.2,mb,,39,1.979,0.87,us,us100068uh,2016-10-19T04:51:52.040Z,"4km SE of Grebocice, Poland",earthquake,4.8,1.9,0.199,7,reviewed,us,us
2016-07-28T06:05:15.560Z,42.947,40.9144,10,4.2,mb,,56,1.637,0.95,us,us100067z6,2016-09-24T22:47:22.040Z,"9km SW of Sokhumi, Georgia",earthquake,5.9,1.9,0.11,23,reviewed,us,us
2016-06-23T14:37:56.680Z,44.0943,9.9234,10.14,4.2,mb,,44,0.366,0.72,us,us2000668w,2016-08-27T02:15:36.040Z,"2km NNE of Lerici, Italy",earthquake,4.1,2.6,0.152,12,reviewed,us,us
2016-06-09T02:05:40.060Z,44.4626,21.6239,2,4.2,mwr,,73,0.33,0.68,us,us200062z2,2019-12-09T12:37:54.347Z,"6km S of Turija, Serbia",earthquake,3,4.2,0.062,25,reviewed,buc,us
2016-05-30T20:24:20.470Z,42.71,11.96,15,4.4,mwr,,,,0.96,us,us20005z8x,2016-08-10T22:30:28.040Z,"1km WNW of Castel Giorgio, Italy",earthquake,5.2,4.2,,,reviewed,rom,zamg
2016-05-13T21:17:47.500Z,42.9476,46.4079,75.96,4.8,mww,,24,0.207,0.53,us,us10005hax,2016-07-22T19:39:05.040Z,"12km SSW of Zandak, Russia",earthquake,4,4.2,,,reviewed,us,us
2016-05-08T01:45:30.390Z,44.9427,15.2805,6.28,3.3,ml,,37,1.316,0.84,us,us10005ft1,2016-07-20T18:10:47.040Z,"8km NNE of Otocac, Croatia",earthquake,5.9,4.9,0.055,44,reviewed,us,us
2016-04-25T10:28:22.840Z,48.0884,16.1428,3.46,4.2,ml,,58,0.247,0.67,us,us20005ljz,2016-07-08T02:49:22.040Z,"3km NNE of Heiligenkreuz, Austria",earthquake,2.8,6.4,0.3,23,reviewed,us,zamg
2016-04-18T06:46:14.040Z,42.3999,25.9692,5,4.3,mb,,93,1.33,0.92,us,us20005je7,2016-06-27T23:02:05.040Z,"10km SSW of Nova Zagora, Bulgaria",earthquake,3.4,5.2,0.129,17,reviewed,buc,us
2016-03-19T21:55:29.600Z,65.0622,22.512,14.86,4.2,mb,,38,0.588,0.81,us,us20005b41,2017-09-08T10:04:09.500Z,"56km ESE of Pitea, Sweden",earthquake,1.3,4.4,0.08,43,reviewed,us,us
2016-03-18T21:58:18.500Z,45.8877,21.1683,4.5,2.9,ml,,,,1.18,us,us20005bah,2016-06-09T21:41:49.040Z,"3km N of Sanandrei, Romania",earthquake,4.2,8,,,reviewed,buc,buc
2016-03-01T11:06:12.870Z,45.825,26.987,66.5,4.3,mb,,,,0.63,us,us10004tss,2016-05-06T23:34:21.040Z,"6km W of Bolotesti, Romania",earthquake,3.8,5,0.265,4,reviewed,buc,us
2016-02-27T02:50:31.700Z,42.54,18.49,10,3.5,ml,,,,0.73,us,us10004t2y,2016-05-06T23:34:15.040Z,"8km N of Igalo, Montenegro",earthquake,4.6,5.7,,,reviewed,pdg,pdg
2016-02-25T04:36:24.280Z,51.5045,16.2473,8.25,4,mb,,56,1.916,0.65,us,us10004si1,2016-05-03T23:44:21.040Z,"1km WSW of Rudna, Poland",earthquake,6.3,5.4,0.232,5,reviewed,us,us
2016-02-23T10:47:41.350Z,43.4976,41.4373,10,4,mb,,84,1.014,0.77,us,us10004sxd,2016-05-03T23:44:18.040Z,"19km S of Nizhniy Arkhyz, Russia",earthquake,6.6,1.9,0.298,3,reviewed,us,us
2016-02-14T14:51:29.550Z,43.0612,17.4307,10,4.4,mb,,24,1.488,1.16,us,us20005051,2016-04-26T23:28:21.040Z,"8km WNW of Komin, Croatia",earthquake,4.7,1.9,0.097,31,reviewed,us,us
2016-02-03T17:05:56.390Z,43.8402,45.7628,124.95,4.2,mb,,89,2.1,0.52,us,us20004wv2,2016-04-14T22:51:42.040Z,"35km NNE of Kalinovskaya, Russia",earthquake,11,18.8,0.186,8,reviewed,us,us
2016-01-08T13:07:42.250Z,42.9131,18.5153,26.73,4.6,mb,,19,0.731,0.99,us,us10004cci,2016-03-30T02:27:49.040Z,"8km ENE of Bileca, Bosnia and Herzegovina",earthquake,4.6,5,0.099,30,reviewed,us,us
2015-12-29T18:56:29.230Z,45.3705,24.1642,27.16,4.3,mb,,30,1.259,1.09,us,us10004a9m,2016-03-18T01:13:06.040Z,"7km WNW of Brezoi, Romania",earthquake,4.9,6.6,0.111,23,reviewed,us,us
2015-12-16T20:27:33.050Z,45.652,26.5742,138.7,4.1,ml,,56,0.21,0.38,us,us20004hmi,2016-03-05T01:42:09.040Z,"13km WSW of Nereju, Romania",earthquake,4.7,5.8,0.3,2,reviewed,buc,buc
2015-12-06T16:24:38.700Z,42.3564,15.2049,3.99,4.6,mwr,,27,0.723,0.61,us,us100044g7,2016-03-02T03:36:34.040Z,"44km NNE of Termoli, Italy",earthquake,4.6,2,,,reviewed,us,rom
2015-12-06T05:28:11.680Z,42.647,15.2201,26.33,4.4,mb,,39,0.973,0.63,us,us100044dz,2016-03-02T03:36:34.040Z,"71km NE of Vasto, Italy",earthquake,4.8,6.1,0.24,11,reviewed,us,us
2015-12-06T03:22:49.160Z,42.5403,15.1042,5.5,4.5,mb,,29,0.918,0.81,us,us20004fxl,2016-03-02T03:36:34.040Z,"56km NE of Vasto, Italy",earthquake,2.8,4.5,0.111,24,reviewed,us,us
2015-12-06T03:21:43.410Z,42.3918,15.1511,17.86,4.1,mb,,53,0.774,0.68,us,us100044cx,2016-03-02T03:36:34.040Z,"46km NNE of Termoli, Italy",earthquake,5.6,6,0.234,5,reviewed,us,us
2015-11-29T21:28:37.230Z,45.8103,26.7208,121.4,3.9,mb,,,,0.81,us,us100042zq,2016-02-25T22:33:01.040Z,"2km SSW of Nistoresti, Romania",earthquake,5.3,5.3,0.194,7,reviewed,buc,us
2015-11-28T21:29:56.640Z,45.79,9.79,5,3,ml,,,,0.8,us,us100041y1,2016-02-25T22:32:59.040Z,"2km N of Albino, Italy",earthquake,4.1,2,,,reviewed,rom,rom
2015-11-18T01:17:48.900Z,42.3789,43.0252,3.5,4.1,mb,,71,0.38,1.26,us,us10003zte,2016-02-13T02:08:28.040Z,"3km NE of Tqibuli, Georgia",earthquake,4.3,6,0.184,8,reviewed,us,us
2015-11-17T23:28:10.010Z,50.1367,19.2467,6.06,4.1,mb,,45,1.158,0.66,us,us10003z68,2016-02-13T02:08:28.040Z,"3km N of Chelmek, Poland",earthquake,2.9,5.9,0.233,5,reviewed,us,us
2015-11-14T19:22:36.160Z,43.6915,38.9434,10,4.2,mb,,120,2.721,0.79,us,us10003z9k,2016-02-13T02:08:21.040Z,"39km SW of Lazarevskoye, Russia",earthquake,4.9,2,0.306,3,reviewed,us,us
2015-11-03T17:43:21.210Z,44.8812,41.6113,15.27,4.4,mb,,40,1.204,1.41,us,us200041nq,2016-01-30T02:11:05.040Z,"14km N of Zavetnoye, Russia",earthquake,4.5,5.1,0.075,51,reviewed,us,us
2015-11-01T07:52:33.220Z,45.8618,15.5518,2.36,4.3,mwr,,28,0.892,0.84,us,us20004166,2016-01-30T02:11:00.040Z,"5km SSW of Brezice, Slovenia",earthquake,4,2,0.053,34,reviewed,us,us
2015-10-18T21:44:55.330Z,57.1839,58.8706,15.36,4.2,mb,,45,0.775,0.86,us,us10003pjr,2016-01-15T20:51:09.040Z,"11km SE of Shalya, Russia",earthquake,4.8,5,0.092,33,reviewed,us,us
2015-10-16T02:16:49.690Z,42.4753,44.9236,22.73,4.4,mb,,79,1.093,0.6,us,us10003p1i,2016-01-15T20:50:44.040Z,"23km NE of P'asanauri, Georgia",earthquake,7.9,5.8,0.096,31,reviewed,us,us
2015-10-07T09:25:02.050Z,45.6574,26.8586,129.699,4.4,mb,,47,0.15,0.81,us,us10003leh,2016-01-04T22:29:31.040Z,"9km W of Poiana Cristei, Romania",earthquake,3.8,3.4,0.179,9,reviewed,buc,us
2015-09-29T15:53:49.030Z,45.7228,26.7268,121,4.1,ml,,39,0.14,0.57,us,us10003iw9,2015-12-28T23:08:49.040Z,"1km NE of Nereju, Romania",earthquake,3.8,3.7,0.35,5,reviewed,buc,buc
2015-09-15T18:41:37.200Z,45.7912,16.0191,3,2.6,ml,,,,0.56,us,us20003jtq,2015-12-12T00:42:54.040Z,"4km SE of Zagreb - Centar, Croatia",earthquake,7.7,4.5,,,reviewed,zag,zag
2015-09-14T09:07:52.960Z,43.2997,41.551,33.54,4.4,mb,,34,1.053,1.21,us,us20003j9r,2015-12-12T00:42:51.040Z,"22km SW of Teberda, Russia",earthquake,5.6,6.6,0.118,21,reviewed,us,us
2015-09-13T01:04:35.130Z,43.5572,11.2764,4.11,4.2,mb,,100,0.822,1.39,us,us20003j3q,2015-12-12T00:42:49.040Z,"4km SW of Greve, Italy",earthquake,3.1,5.9,0.304,5,reviewed,us,us
2015-09-12T02:08:49.990Z,43.6712,45.7427,121.66,4,mb,,75,1.994,0.9,us,us20003np3,2015-12-12T00:42:47.040Z,"20km ENE of Kalinovskaya, Russia",earthquake,8,8.3,0.13,16,reviewed,us,us
2015-08-29T18:47:04.120Z,46.2498,13.641,2.24,4,mwr,,19,0.38,1.12,us,us1000360c,2016-10-16T11:19:45.564Z,"4km E of Kobarid, Slovenia",earthquake,2.4,4.2,0.05,39,reviewed,us,us
2015-08-24T03:43:53.000Z,44.26,11.94,22,3.5,ml,,,,1.04,us,us100034em,2015-11-24T02:09:32.040Z,"5km ESE of Faenza, Italy",earthquake,4,8.2,,,reviewed,rom,rom
2015-08-01T20:47:51.580Z,45.899,10.771,6.5,3.9,mb,,,,0.66,us,us10002x6v,2015-10-30T02:47:42.040Z,"3km N of Molina di Ledro, Italy",earthquake,3.6,3.6,0.257,4,reviewed,rom,us
2015-07-30T23:37:13.330Z,67.1299,20.6582,15.96,4,mb,,127,3.011,0.79,us,us10002whx,2015-10-30T02:47:38.040Z,"0km SSE of Gaellivare, Sweden",earthquake,5.3,5.5,0.108,23,reviewed,us,us
2015-07-29T19:46:02.650Z,57.8001,11.902,13.38,3.4,ml,,162,2.209,0.43,us,us10002w87,2016-11-24T22:30:13.487Z,"7km WSW of Surte, Sweden",earthquake,6.1,7.3,0.181,4,reviewed,us,us
2015-07-22T12:57:44.280Z,44.16,10.89,10,3.6,mb,,,,1.39,us,us20002z88,2015-10-14T21:05:50.040Z,"0km WSW of Lizzano in Belvedere, Italy",earthquake,4.9,1.9,0.498,2,reviewed,rom,us
2015-07-19T19:18:04.090Z,51.57,16.11,1,4,mb,,25,3.65,1.34,us,us20002yjj,2015-10-14T21:05:45.040Z,"5km SW of Grebocice, Poland",earthquake,5.4,6.9,0.365,2,reviewed,zamg,us
2015-07-19T11:30:47.060Z,48.0951,23.6567,4.6,4,mb,,177,0.44,1.22,us,us20002yi4,2015-10-14T21:05:44.040Z,"8km WSW of Neresnytsya, Ukraine",earthquake,4.5,6.1,0.299,3,reviewed,buc,us
2015-07-15T08:30:38.090Z,43.3661,28.5652,20.4,3.8,mb,,153,0.12,0.85,us,us20002xkv,2015-10-09T20:19:18.040Z,"18km S of Shabla, Bulgaria",earthquake,3.1,2.6,0.294,3,reviewed,buc,us
2015-07-13T23:35:10.010Z,45.6612,26.4432,147.9,4,mb,,56,0.22,0.81,us,us20002xbq,2015-10-09T20:19:16.040Z,"18km SE of Comandau, Romania",earthquake,4.4,3.9,0.164,10,reviewed,buc,us
2015-07-08T06:53:19.340Z,51.5919,16.0691,5,4.7,mb,,33,1.939,1.31,us,us20002vxi,2015-09-30T00:21:02.040Z,"6km W of Grebocice, Poland",earthquake,5.2,1.8,0.047,138,reviewed,us,us
2015-07-06T23:58:09.590Z,42.381,19.3946,20.7,4.3,mb,,,,0.84,us,us20002vkp,2015-09-30T00:20:59.040Z,"5km ENE of Tuzi, Montenegro",earthquake,3.6,5.3,0.168,10,reviewed,pdg,us
2015-07-06T13:42:17.060Z,42.3635,19.3734,20.35,4.4,mb,,23,0.106,0.82,us,us10002nna,2015-09-30T00:20:59.040Z,"3km E of Tuzi, Montenegro",earthquake,5,5.2,0.126,18,reviewed,us,us
2015-07-05T14:26:48.040Z,45.6957,26.6526,132.9,4.4,mb,,29,0.16,0.76,us,us10002nj3,2015-09-30T00:20:57.040Z,"5km WSW of Nereju, Romania",earthquake,4.1,4.2,0.536,1,reviewed,buc,us
2015-07-03T17:05:37.630Z,58.0225,46.2838,14.78,4.2,mb,,114,5.693,1.2,us,us20002yy3,2015-09-30T00:20:53.040Z,"2km WNW of Syava, Russia",earthquake,9.8,7,0.216,6,reviewed,us,us
2015-06-29T22:20:56.000Z,46.0347,27.1698,21.4,4.3,mb,,57,0.17,0.89,us,us10002mfv,2015-09-02T22:37:24.040Z,"4km NNW of Pufesti, Romania",earthquake,2.4,4.3,0.147,13,reviewed,buc,us
2015-06-16T13:50:39.200Z,43.0598,47.6523,18.99,4.1,mb,,99,3.124,0.56,us,us10002mks,2015-08-20T00:44:00.040Z,"15km NE of Makhachkala, Russia",earthquake,8.2,6,0.144,13,reviewed,us,us
2015-06-01T00:31:58.780Z,42.8782,18.6833,10,4,mb,,28,0.618,0.82,us,us20002kwm,2015-08-08T00:49:35.040Z,"20km E of Bileca, Bosnia and Herzegovina",earthquake,3.9,1.9,0.149,12,reviewed,us,us
2015-05-29T13:07:57.260Z,42.92,14.3,10,4.4,mwr,,,,1.17,us,us20002kby,2015-08-08T00:49:04.040Z,"31km E of Martinsicuro, Italy",earthquake,4.1,2,0.055,32,reviewed,rom,us
2015-05-15T05:35:47.120Z,45.849,12.084,12.4,3.5,ml,,,,0.78,us,us1000296j,2015-07-23T01:04:00.040Z,"2km SW of Moriago della Battaglia, Italy",earthquake,4.2,7,,,reviewed,rom,rom
2015-05-12T02:02:50.120Z,45.87,12.06,2,3.5,ml,,,,0.41,us,us20002eij,2015-07-17T07:06:09.040Z,"1km ENE of Vidor, Italy",earthquake,2.2,6.4,,,reviewed,rom,rom
2015-05-01T21:25:33.370Z,42.767,17.93,2,4,mb,,,,1.24,us,us20002arf,2015-07-09T22:00:05.040Z,"11km SE of Podgora, Croatia",earthquake,3,2,0.164,10,reviewed,pdg,us
2015-04-28T16:16:49.790Z,44.5195,17.5957,9.48,4,mb,,25,1.699,0.84,us,us200029x0,2015-07-03T00:23:46.040Z,"7km SE of Maslovare, Bosnia and Herzegovina",earthquake,4.5,4.1,0.149,12,reviewed,us,us
2015-04-24T15:02:54.100Z,44.228,11.9,20.9,4.5,mb,,,,1.03,us,us200028uy,2015-07-03T00:23:38.040Z,"6km SSE of Faenza, Italy",earthquake,4.3,5.1,0.192,8,reviewed,rom,us
2015-04-21T02:02:27.030Z,42.489,18.573,9,2.9,ml,,,,1,us,us2000288p,2015-06-26T23:16:00.040Z,"4km NE of Herceg-Novi, Montenegro",earthquake,3.7,8,,,reviewed,pdg,pdg
2015-04-17T22:16:22.170Z,50.2457,18.8923,5,4.3,mb,,34,0.582,0.8,us,us200027gk,2015-06-26T23:15:55.040Z,"2km ESE of Ruda Slaska, Poland",earthquake,5.7,1.9,0.116,21,reviewed,us,us
2015-04-16T06:38:08.790Z,51.44,12.129,20.6,3.3,ml,,,,1,us,us20002766,2019-07-05T07:42:44.910Z,"1km NE of Grobers, Germany",earthquake,7.8,9.3,,,reviewed,bgrd,bgrd
2015-04-12T00:05:32.000Z,43.761,18.569,3.6,4.1,mb,,,,0.81,us,us200025vq,2015-06-22T23:18:57.040Z,"5km S of Koran, Bosnia and Herzegovina",earthquake,2.2,4.4,0.12,19,reviewed,sors,us
2015-04-06T08:50:11.900Z,42.38,21.47,1,3.5,ml,,,,1.65,us,us10001v62,2015-06-16T01:00:29.040Z,"8km S of Gjilan, Kosovo",earthquake,5.3,7.7,,,reviewed,sko,sko
2015-04-01T07:33:54.930Z,44.2786,16.3272,24.76,4.1,mb,,18,2.313,0.94,us,us10001spf,2015-06-12T01:53:33.040Z,"11km NNW of Bosansko Grahovo, Bosnia and Herzegovina",earthquake,4.7,3.9,0.214,6,reviewed,us,us
2015-03-29T00:44:58.080Z,45.6231,26.4579,141.6,4.5,mb,,38,0.19,0.88,us,us10001rp6,2015-06-12T01:53:27.040Z,"15km NNE of Gura Teghii, Romania",earthquake,3.1,3.3,0.065,69,reviewed,buc,us
2015-03-16T15:49:49.050Z,45.6587,26.4354,115.7,4.4,mb,,56,0.22,0.85,us,us10001msg,2015-06-04T00:46:22.040Z,"17km SE of Comandau, Romania",earthquake,3.4,3.3,0.052,108,reviewed,buc,us
2015-03-15T14:01:03.070Z,43.0727,76.9111,27.91,4.8,mb,,58,4.687,0.58,us,us10001mj7,2015-06-04T00:46:21.040Z,"19km S of Almaty, Kazakhstan",earthquake,7.1,4.4,0.05,121,reviewed,us,us
2015-03-08T20:47:27.370Z,44.1261,19.9357,9.02,4.4,mwr,,29,0.049,0.79,us,usc000twlg,2015-05-28T00:48:39.040Z,"16km S of Valjevo, Serbia",earthquake,3.3,5.4,0.08,15,reviewed,us,us
2015-03-04T00:00:04.350Z,43.604,11.175,9.2,4,mwr,,,,1.3,us,usc000tust,2015-05-19T00:29:56.040Z,"4km N of Tavarnelle Val di Pesa, Italy",earthquake,5.7,3.1,,,reviewed,rom,rom
2015-03-03T23:51:54.350Z,43.594,11.177,10.1,3.3,ml,,,,0.83,us,usc000tusn,2015-05-19T00:29:56.040Z,"3km N of Tavarnelle Val di Pesa, Italy",earthquake,4.9,7.1,,,reviewed,rom,rom
2015-02-28T08:24:25.300Z,43.57,18.43,5,4.1,mb,,,,1.09,us,usc000tty8,2015-05-19T00:29:10.040Z,"21km SSE of Gracanica, Bosnia and Herzegovina",earthquake,3.5,1.9,0.214,6,reviewed,pdg,us
2015-02-21T21:21:38.000Z,44.47,18.87,3.1,3.6,ml,,,,1.23,us,usc000ts6i,2015-05-12T20:29:38.040Z,"7km ESE of Tojsici, Bosnia and Herzegovina",earthquake,5.2,7.1,,,reviewed,sors,sors
2015-02-21T19:10:12.080Z,45.7301,26.6366,143.7,4.2,ml,,25,0.12,0.71,us,usc000ts68,2015-05-12T20:29:38.040Z,"6km WNW of Nereju, Romania",earthquake,5.2,5.3,0.3,4,reviewed,buc,buc
2015-02-17T19:42:53.600Z,44.167,11.407,7.2,3.9,mwr,,,,1.47,us,usb000tq38,2015-05-11T23:20:21.040Z,"5km NNE of Firenzuola, Italy",earthquake,4.3,4.6,0.083,14,reviewed,rom,us
2015-02-13T18:46:01.860Z,60.2176,60.342,10.27,4.2,mb,,85,3.913,1.41,us,usb000tqb8,2015-05-11T23:20:12.040Z,"21km E of Tretiy Severnyy, Russia",earthquake,7.5,5.2,0.175,12,reviewed,us,us
2015-02-05T21:49:40.070Z,43.2599,20.8852,8.2,3.8,mb,,126,0.64,0.95,us,usc000tmk4,2015-05-04T22:47:42.040Z,"18km NNE of Leposavic, Kosovo",earthquake,3.2,1.8,0.359,2,reviewed,buc,us
2015-02-05T06:16:46.720Z,42.7257,26.0496,10,4.2,mb,,35,0.904,1,us,usc000tlv3,2015-05-04T22:47:40.040Z,"12km ENE of Tvurditsa, Bulgaria",earthquake,2.5,1.9,0.186,14,reviewed,us,us
2015-02-03T05:56:30.500Z,50.5147,34.1273,10,4.4,mb,,47,3.129,1.33,us,usc000tl6n,2015-05-02T14:07:34.040Z,"18km NNE of Hadyach, Ukraine",earthquake,2.5,1.9,0.109,28,reviewed,us,us
